속성,StatID,Tag,StatGroupType,Stat:FlatDamage,Stat:MeleeDamageMin,Stat:MeleeDamageMax,Stat:SkillDamageMin,Stat:SkillDamageMax,Stat:HPMax,Stat:MPMax,Stat:SPMax,Stat:RPMax,Stat:HP,Stat:MP,Stat:SP,Stat:RP,Stat:STR,Stat:DEX,Stat:WIS,Stat:VIT,Stat:Armor,Stat:AttackHPVamp,Stat:F_AttackHPVampRate,Stat:F_AttackCostVamp,Stat:F_BeAttackedCostVamp,Stat:F_DamageAmp,Stat:F_HealAmp,Stat:F_BaseAttackInterval,Stat:F_MoveSpeed,Stat:F_MoveForce,Stat:F_AddAttackSpeed,Stat:F_AddMovementSpeed,Stat:F_HPRecoveryPerSec,Stat:F_CostRecoveryPerSec,Stat:F_HPRecoveryRatePerSec,Stat:F_CostRecoveryRatePerSec,Stat:F_Critical,Stat:F_CriticalDamageRate,Stat:F_SkillHaste,Stat:F_ExpAmp,Stat:F_DebuffMovementSpeed,Stat:F_AddHP,Stat:F_AddCost,Stat:F_AddHPRate,Stat:F_AddCostRate
b_0,520022,멀티 보스 파워 레벨 22,Level,0,19,26,19,26,12821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,28000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b_0,520023,멀티 보스 파워 레벨 23,Level,0,20,28,20,28,13869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,28000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b_0,520024,멀티 보스 파워 레벨 24,Level,0,21,30,21,30,14954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,28000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b_0,520025,멀티 보스 파워 레벨 25,Level,0,22,31,22,31,16204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,28000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b_0,520026,멀티 보스 파워 레벨 26,Level,0,24,33,24,33,17387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,28000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b_0,520027,멀티 보스 파워 레벨 27,Level,0,25,35,25,35,18746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,28000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b_0,520028,멀티 보스 파워 레벨 28,Level,0,27,38,27,38,20150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,28000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b_0,520029,멀티 보스 파워 레벨 29,Level,0,29,40,29,40,21748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,28000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b_0,520030,멀티 보스 파워 레벨 30,Level,0,30,42,30,42,23399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,28000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b_0,520031,멀티 보스 파워 레벨 31,Level,0,32,45,32,45,25134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,28000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b_0,520032,멀티 보스 파워 레벨 32,Level,0,34,48,34,48,26926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,28000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b_0,520033,멀티 보스 파워 레벨 33,Level,0,36,50,36,50,28940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,28000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b_0,520034,멀티 보스 파워 레벨 34,Level,0,39,54,39,54,31428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,28000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b_0,520035,멀티 보스 파워 레벨 35,Level,0,41,57,41,57,33620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,28000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b_0,520036,멀티 보스 파워 레벨 36,Level,0,44,60,44,60,36453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,28000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b_0,520037,멀티 보스 파워 레벨 37,Level,0,46,64,46,64,38983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,28000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b_0,520038,멀티 보스 파워 레벨 38,Level,0,49,68,49,68,42042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,28000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b_0,520039,멀티 보스 파워 레벨 39,Level,0,52,72,52,72,45093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,28000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b_0,520040,멀티 보스 파워 레벨 40,Level,0,56,77,56,77,48603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,28000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b_0,520041,멀티 보스 파워 레벨 41,Level,0,59,81,59,81,52391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,28000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b_0,520042,멀티 보스 파워 레벨 42,Level,0,63,86,63,86,56355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,28000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b_0,520043,멀티 보스 파워 레벨 43,Level,0,67,92,67,92,60673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,28000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b_0,520044,멀티 보스 파워 레벨 44,Level,0,71,97,71,97,65307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,28000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b_0,520045,멀티 보스 파워 레벨 45,Level,0,75,103,75,103,70151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,28000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b_0,520046,멀티 보스 파워 레벨 46,Level,0,80,109,80,109,75762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,28000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b_0,520047,멀티 보스 파워 레벨 47,Level,0,85,116,85,116,81253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,28000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b_0,520048,멀티 보스 파워 레벨 48,Level,0,90,123,90,123,87689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,28000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b_0,520049,멀티 보스 파워 레벨 49,Level,0,96,131,96,131,94411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,28000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b_0,520050,멀티 보스 파워 레벨 50,Level,0,102,139,102,139,101834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,28000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b_0,520051,멀티 보스 파워 레벨 51,Level,0,108,147,108,147,109583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,28000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b_0,520052,멀티 보스 파워 레벨 52,Level,0,115,157,115,157,117882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,28000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b_0,520053,멀티 보스 파워 레벨 53,Level,0,122,167,122,167,126673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,28000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b_0,520054,멀티 보스 파워 레벨 54,Level,0,130,177,130,177,136507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,28000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b_0,520055,멀티 보스 파워 레벨 55,Level,0,138,188,138,188,146533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,28000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b_0,520056,멀티 보스 파워 레벨 56,Level,0,147,200,147,200,157684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,28000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b_0,520057,멀티 보스 파워 레벨 57,Level,0,156,212,156,212,169787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,28000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b_0,520058,멀티 보스 파워 레벨 58,Level,0,166,225,166,225,182398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,28000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b_0,520059,멀티 보스 파워 레벨 59,Level,0,176,239,176,239,196794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,28000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b_0,520060,멀티 보스 파워 레벨 60,Level,0,187,254,187,254,211794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,28000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b_0,520061,멀티 보스 파워 레벨 61,Level,0,199,270,199,270,227413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,28000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b_0,520062,멀티 보스 파워 레벨 62,Level,0,211,287,211,287,245300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,28000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b_0,520063,멀티 보스 파워 레벨 63,Level,0,224,305,224,305,263645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,28000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b_0,520064,멀티 보스 파워 레벨 64,Level,0,238,324,238,324,283874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,28000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b_0,520065,멀티 보스 파워 레벨 65,Level,0,253,344,253,344,305663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,28000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b_0,520066,멀티 보스 파워 레벨 66,Level,0,269,365,269,365,328936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,28000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b_0,520067,멀티 보스 파워 레벨 67,Level,0,286,388,286,388,354068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,28000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b_0,520068,멀티 보스 파워 레벨 68,Level,0,304,412,304,412,381150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,28000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b_0,520069,멀티 보스 파워 레벨 69,Level,0,323,438,323,438,410147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,28000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b_0,520070,멀티 보스 파워 레벨 70,Level,0,343,465,343,465,441621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,28000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b_0,520071,멀티 보스 파워 레벨 71,Level,0,364,493,364,493,475360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,28000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b_0,520072,멀티 보스 파워 레벨 72,Level,0,386,524,386,524,511340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,28000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b_0,520073,멀티 보스 파워 레벨 73,Level,0,410,557,410,557,550514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,28000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b_0,520074,멀티 보스 파워 레벨 74,Level,0,436,591,436,591,591948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,28000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b_0,520075,멀티 보스 파워 레벨 75,Level,0,463,628,463,628,637485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,28000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b_0,520076,멀티 보스 파워 레벨 76,Level,0,492,666,492,666,685557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,28000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b_0,520077,멀티 보스 파워 레벨 77,Level,0,522,708,522,708,738113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,28000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b_0,520078,멀티 보스 파워 레벨 78,Level,0,554,751,554,751,794197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,28000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b_0,520079,멀티 보스 파워 레벨 79,Level,0,589,798,589,798,854912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,28000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b_0,520080,멀티 보스 파워 레벨 80,Level,0,625,847,625,847,920809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,28000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b_0,521001,솔로 몬스터 파워 레벨 1,Level,0,4,7,4,7,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13000,28000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b_0,521002,솔로 몬스터 파워 레벨 2,Level,0,5,8,5,8,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13000,28000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b_0,521003,솔로 몬스터 파워 레벨 3,Level,0,5,8,5,8,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13000,28000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b_0,521004,솔로 몬스터 파워 레벨 4,Level,0,6,9,6,9,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13000,28000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b_0,521005,솔로 몬스터 파워 레벨 5,Level,0,6,9,6,9,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13000,28000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b_0,521006,솔로 몬스터 파워 레벨 6,Level,0,6,10,6,10,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13000,28000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b_0,521007,솔로 몬스터 파워 레벨 7,Level,0,7,10,7,10,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13000,28000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b_0,521008,솔로 몬스터 파워 레벨 8,Level,0,7,11,7,11,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13000,28000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b_0,521009,솔로 몬스터 파워 레벨 9,Level,0,8,12,8,12,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13000,28000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b_0,521010,솔로 몬스터 파워 레벨 10,Level,0,8,12,8,12,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13000,28000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b_0,521011,솔로 몬스터 파워 레벨 11,Level,0,9,13,9,13,373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13000,28000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b_0,521012,솔로 몬스터 파워 레벨 12,Level,0,9,14,9,14,423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13000,28000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b_0,521013,솔로 몬스터 파워 레벨 13,Level,0,10,15,10,15,457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13000,28000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b_0,521014,솔로 몬스터 파워 레벨 14,Level,0,11,16,11,16,504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13000,28000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b_0,521015,솔로 몬스터 파워 레벨 15,Level,0,11,17,11,17,555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13000,28000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b_0,521016,솔로 몬스터 파워 레벨 16,Level,0,12,18,12,18,594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13000,28000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b_0,521017,솔로 몬스터 파워 레벨 17,Level,0,13,19,13,19,655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13000,28000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b_0,521018,솔로 몬스터 파워 레벨 18,Level,0,14,20,14,20,712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13000,28000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b_0,521019,솔로 몬스터 파워 레벨 19,Level,0,15,21,15,21,757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13000,28000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b_0,521020,솔로 몬스터 파워 레벨 20,Level,0,16,22,16,22,818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13000,28000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b_0,521021,솔로 몬스터 파워 레벨 21,Level,0,17,24,17,24,889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13000,28000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b_0,521022,솔로 몬스터 파워 레벨 22,Level,0,18,25,18,25,941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13000,28000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b_0,521023,솔로 몬스터 파워 레벨 23,Level,0,19,27,19,27,1018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13000,28000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b_0,521024,솔로 몬스터 파워 레벨 24,Level,0,20,28,20,28,1097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13000,28000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b_0,521025,솔로 몬스터 파워 레벨 25,Level,0,21,30,21,30,1189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13000,28000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b_0,521026,솔로 몬스터 파워 레벨 26,Level,0,23,32,23,32,1275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13000,28000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b_0,521027,솔로 몬스터 파워 레벨 27,Level,0,24,34,24,34,1375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13000,28000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b_0,521028,솔로 몬스터 파워 레벨 28,Level,0,26,36,26,36,1478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13000,28000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b_0,521029,솔로 몬스터 파워 레벨 29,Level,0,27,38,27,38,1595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13000,28000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b_0,521030,솔로 몬스터 파워 레벨 30,Level,0,29,41,29,41,1716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13000,28000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b_0,521031,솔로 몬스터 파워 레벨 31,Level,0,31,43,31,43,1844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13000,28000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b_0,521032,솔로 몬스터 파워 레벨 32,Level,0,33,46,33,46,1975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13000,28000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b_0,521033,솔로 몬스터 파워 레벨 33,Level,0,35,48,35,48,2123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13000,28000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b_0,521034,솔로 몬스터 파워 레벨 34,Level,0,37,51,37,51,2305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13000,28000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b_0,521035,솔로 몬스터 파워 레벨 35,Level,0,39,54,39,54,2466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13000,28000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b_0,521036,솔로 몬스터 파워 레벨 36,Level,0,42,58,42,58,2674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13000,28000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b_0,521037,솔로 몬스터 파워 레벨 37,Level,0,44,61,44,61,2859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13000,28000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b_0,521038,솔로 몬스터 파워 레벨 38,Level,0,47,65,47,65,3084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13000,28000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b_0,521039,솔로 몬스터 파워 레벨 39,Level,0,50,69,50,69,3307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13000,28000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b_0,521040,솔로 몬스터 파워 레벨 40,Level,0,53,73,53,73,3565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13000,28000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b_0,521041,솔로 몬스터 파워 레벨 41,Level,0,57,78,57,78,3842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13000,28000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b_0,521042,솔로 몬스터 파워 레벨 42,Level,0,60,83,60,83,4133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13000,28000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b_0,521043,솔로 몬스터 파워 레벨 43,Level,0,64,88,64,88,4450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13000,28000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b_0,521044,솔로 몬스터 파워 레벨 44,Level,0,68,93,68,93,4790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13000,28000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b_0,521045,솔로 몬스터 파워 레벨 45,Level,0,72,99,72,99,5145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13000,28000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b_0,521046,솔로 몬스터 파워 레벨 46,Level,0,77,105,77,105,5556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13000,28000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b_0,521047,솔로 몬스터 파워 레벨 47,Level,0,81,111,81,111,5959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13000,28000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b_0,521048,솔로 몬스터 파워 레벨 48,Level,0,86,118,86,118,6431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13000,28000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b_0,521049,솔로 몬스터 파워 레벨 49,Level,0,92,125,92,125,6924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13000,28000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b_0,521050,솔로 몬스터 파워 레벨 50,Level,0,97,133,97,133,7468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13000,28000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b_0,521051,솔로 몬스터 파워 레벨 51,Level,0,104,141,104,141,8037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13000,28000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b_0,521052,솔로 몬스터 파워 레벨 52,Level,0,110,150,110,150,8645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13000,28000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b_0,521053,솔로 몬스터 파워 레벨 53,Level,0,117,160,117,160,9290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13000,28000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b_0,521054,솔로 몬스터 파워 레벨 54,Level,0,124,170,124,170,10011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13000,28000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b_0,521055,솔로 몬스터 파워 레벨 55,Level,0,132,180,132,180,10746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13000,28000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b_0,521056,솔로 몬스터 파워 레벨 56,Level,0,141,191,141,191,11564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13000,28000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b_0,521057,솔로 몬스터 파워 레벨 57,Level,0,149,203,149,203,12451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13000,28000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b_0,521058,솔로 몬스터 파워 레벨 58,Level,0,159,216,159,216,13376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13000,28000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b_0,521059,솔로 몬스터 파워 레벨 59,Level,0,169,229,169,229,14432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13000,28000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
