속성,ItemID,Memo,Tag,Tag0,Tag1,Tag2,Tag3,ItemExID,ItemTier,HeroClassTypeList,PowerStatType,EquipSlotType,ItemCategoryType,LootCategoryType,InventoryTabType,GradeType,StackMax,IsStackable,IsConsumable,IsEquipment,IsEnchant,IsLegendEnchant,IsGrowth,IsDurable,DurabilityMax,PotionType,StatID,ItemEnchantGroupID,ItemGrowthGroupID,EnchantCountMax,GrowthLevelMax,ItemName,AutoUse,IsQuickSlot,ItemCoolTimeType,LevelLimit,GradeStar,ItemDescLanguageID,ImagePath,BuyCurrencyType,BuyPrice,SellPrice,IsUnsellable,Enchanceprice,UIMainStatType,IsAlchemy,AlchemyValue,IconType,CurrencyImagePath,UseSoundID,ClassShopIcon,ClassText
n,431105,,◆empty◆,400000,30000,1100,5,0,16,"""Common""",None,Hand,Equipment,Armor,Equipment,Grade_3,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,None,1431105,30300,0,40,0,ItemName_431105,FALSE,FALSE,None,1,★★★,,Hand_431105,Money,0,0,FALSE,100,Armor,TRUE,3,icon_stats_atk,icon_coin,,classSquare_All,
b_0,431106,,악몽이 깃든 손보호대,400000,30000,1100,6,0,17,"""Gunner""",None,Hand,Equipment,Armor,Equipment,Grade_3,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,None,1431106,30300,0,40,0,ItemName_431106,FALSE,FALSE,None,1,★★★,,Hand_431106,Money,0,0,FALSE,100,Armor,TRUE,3,icon_stats_atk,icon_coin,,classSquare_All,
n,431107,,◆empty◆,400000,30000,1100,7,0,18,"""Common""",None,Hand,Equipment,Armor,Equipment,Grade_3,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,None,1431107,30300,0,40,0,ItemName_431107,FALSE,FALSE,None,1,★★★,,Hand_431107,Money,0,0,FALSE,100,Armor,TRUE,3,icon_stats_atk,icon_coin,,classSquare_All,
n,431108,,◆empty◆,400000,30000,1100,8,0,19,"""Common""",None,Hand,Equipment,Armor,Equipment,Grade_3,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,None,1431108,30300,0,40,0,ItemName_431108,FALSE,FALSE,None,1,★★★,,Hand_431108,Money,0,0,FALSE,100,Armor,TRUE,3,icon_stats_atk,icon_coin,,classSquare_All,
n,431109,,◆empty◆,400000,30000,1100,9,0,20,"""Common""",None,Hand,Equipment,Armor,Equipment,Grade_3,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,None,1431109,30300,0,40,0,ItemName_431109,FALSE,FALSE,None,1,★★★,,Hand_431109,Money,0,0,FALSE,100,Armor,TRUE,3,icon_stats_atk,icon_coin,,classSquare_All,
b_0,441100,,냉혹한 서리 손보호대,400000,40000,1100,0,0,21,"""Gunner""",None,Hand,Equipment,Armor,Equipment,Grade_4,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,None,1441100,30400,0,40,0,ItemName_441100,FALSE,FALSE,None,1,★★★★,,Hand_441100,Money,0,0,FALSE,100,Armor,TRUE,4,icon_stats_atk,icon_coin,,classSquare_All,
n,441101,,◆empty◆,400000,40000,1100,1,0,22,"""Common""",None,Hand,Equipment,Armor,Equipment,Grade_4,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,None,1441101,30400,0,40,0,ItemName_441101,FALSE,FALSE,None,1,★★★★,,Hand_441101,Money,0,0,FALSE,100,Armor,TRUE,4,icon_stats_atk,icon_coin,,classSquare_All,
b_0,441102,,이글거리는 잿불 손보호대,400000,40000,1100,2,0,23,"""Gunner""",None,Hand,Equipment,Armor,Equipment,Grade_4,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,None,1441102,30400,0,40,0,ItemName_441102,FALSE,FALSE,None,1,★★★★,,Hand_441102,Money,0,0,FALSE,100,Armor,TRUE,4,icon_stats_atk,icon_coin,,classSquare_All,
n,441103,,◆empty◆,400000,40000,1100,3,0,24,"""Common""",None,Hand,Equipment,Armor,Equipment,Grade_4,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,None,1441103,30400,0,40,0,ItemName_441103,FALSE,FALSE,None,1,★★★★,,Hand_441103,Money,0,0,FALSE,100,Armor,TRUE,4,icon_stats_atk,icon_coin,,classSquare_All,
n,441104,,◆empty◆,400000,40000,1100,4,0,25,"""Common""",None,Hand,Equipment,Armor,Equipment,Grade_4,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,None,1441104,30400,0,40,0,ItemName_441104,FALSE,FALSE,None,1,★★★★,,Hand_441104,Money,0,0,FALSE,100,Armor,TRUE,4,icon_stats_atk,icon_coin,,classSquare_All,
n,441105,,◆empty◆,400000,40000,1100,5,0,26,"""Common""",None,Hand,Equipment,Armor,Equipment,Grade_4,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,None,1441105,30400,0,40,0,ItemName_441105,FALSE,FALSE,None,1,★★★★,,Hand_441105,Money,0,0,FALSE,100,Armor,TRUE,4,icon_stats_atk,icon_coin,,classSquare_All,
b_0,441106,,용비늘 장식 손보호대,400000,40000,1100,6,0,27,"""Gunner""",None,Hand,Equipment,Armor,Equipment,Grade_4,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,None,1441106,30400,0,40,0,ItemName_441106,FALSE,FALSE,None,1,★★★★,,Hand_441106,Money,0,0,FALSE,100,Armor,TRUE,4,icon_stats_atk,icon_coin,,classSquare_All,
n,441107,,◆empty◆,400000,40000,1100,7,0,28,"""Common""",None,Hand,Equipment,Armor,Equipment,Grade_4,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,None,1441107,30400,0,40,0,ItemName_441107,FALSE,FALSE,None,1,★★★★,,Hand_441107,Money,0,0,FALSE,100,Armor,TRUE,4,icon_stats_atk,icon_coin,,classSquare_All,
n,441108,,◆empty◆,400000,40000,1100,8,0,29,"""Common""",None,Hand,Equipment,Armor,Equipment,Grade_4,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,None,1441108,30400,0,40,0,ItemName_441108,FALSE,FALSE,None,1,★★★★,,Hand_441108,Money,0,0,FALSE,100,Armor,TRUE,4,icon_stats_atk,icon_coin,,classSquare_All,
n,441109,,◆empty◆,400000,40000,1100,9,0,30,"""Common""",None,Hand,Equipment,Armor,Equipment,Grade_4,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,None,1441109,30400,0,40,0,ItemName_441109,FALSE,FALSE,None,1,★★★★,,Hand_441109,Money,0,0,FALSE,100,Armor,TRUE,4,icon_stats_atk,icon_coin,,classSquare_All,
b_0,451100,,신성 불꽃 손보호대,400000,50000,1100,0,0,31,"""Gunner""",None,Hand,Equipment,Armor,Equipment,Grade_5,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,None,1451100,30500,0,40,0,ItemName_451100,FALSE,FALSE,None,1,★★★★★,,Hand_451100,Money,0,0,FALSE,100,Armor,TRUE,5,icon_stats_atk,icon_coin,,classSquare_All,
n,451101,,◆empty◆,400000,50000,1100,1,0,32,"""Common""",None,Hand,Equipment,Armor,Equipment,Grade_5,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,None,1451101,30500,0,40,0,ItemName_451101,FALSE,FALSE,None,1,★★★★★,,Hand_451101,Money,0,0,FALSE,100,Armor,TRUE,5,icon_stats_atk,icon_coin,,classSquare_All,
n,451102,,◆empty◆,400000,50000,1100,2,0,33,"""Common""",None,Hand,Equipment,Armor,Equipment,Grade_5,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,None,1451102,30500,0,40,0,ItemName_451102,FALSE,FALSE,None,1,★★★★★,,Hand_451102,Money,0,0,FALSE,100,Armor,TRUE,5,icon_stats_atk,icon_coin,,classSquare_All,
n,451103,,◆empty◆,400000,50000,1100,3,0,34,"""Common""",None,Hand,Equipment,Armor,Equipment,Grade_5,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,None,1451103,30500,0,40,0,ItemName_451103,FALSE,FALSE,None,1,★★★★★,,Hand_451103,Money,0,0,FALSE,100,Armor,TRUE,6,icon_stats_atk,icon_coin,,classSquare_All,
n,451104,,◆empty◆,400000,50000,1100,4,0,35,"""Common""",None,Hand,Equipment,Armor,Equipment,Grade_5,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,None,1451104,30500,0,40,0,ItemName_451104,FALSE,FALSE,None,1,★★★★★,,Hand_451104,Money,0,0,FALSE,100,Armor,TRUE,6,icon_stats_atk,icon_coin,,classSquare_All,
n,451105,,◆empty◆,400000,50000,1100,5,0,36,"""Common""",None,Hand,Equipment,Armor,Equipment,Grade_5,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,None,1451105,30500,0,40,0,ItemName_451105,FALSE,FALSE,None,1,★★★★★,,Hand_451105,Money,0,0,FALSE,100,Armor,TRUE,6,icon_stats_atk,icon_coin,,classSquare_All,
n,451106,,◆empty◆,400000,50000,1100,6,0,37,"""Common""",None,Hand,Equipment,Armor,Equipment,Grade_5,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,None,1451106,30500,0,40,0,ItemName_451106,FALSE,FALSE,None,1,★★★★★,,Hand_451106,Money,0,0,FALSE,100,Armor,TRUE,6,icon_stats_atk,icon_coin,,classSquare_All,
n,451107,,◆empty◆,400000,50000,1100,7,0,38,"""Common""",None,Hand,Equipment,Armor,Equipment,Grade_5,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,None,1451107,30500,0,40,0,ItemName_451107,FALSE,FALSE,None,1,★★★★★,,Hand_451107,Money,0,0,FALSE,100,Armor,TRUE,7,icon_stats_atk,icon_coin,,classSquare_All,
n,451108,,◆empty◆,400000,50000,1100,8,0,39,"""Common""",None,Hand,Equipment,Armor,Equipment,Grade_5,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,None,1451108,30500,0,40,0,ItemName_451108,FALSE,FALSE,None,1,★★★★★,,Hand_451108,Money,0,0,FALSE,100,Armor,TRUE,7,icon_stats_atk,icon_coin,,classSquare_All,
n,451109,,◆empty◆,400000,50000,1100,9,0,40,"""Common""",None,Hand,Equipment,Armor,Equipment,Grade_5,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,None,1451109,30500,0,40,0,ItemName_451109,FALSE,FALSE,None,1,★★★★★,,Hand_451109,Money,0,0,FALSE,100,Armor,TRUE,7,icon_stats_atk,icon_coin,,classSquare_All,
n,411200,사냥꾼손,◆empty◆,400000,10000,1200,0,0,1,"""Common""",None,Hand,Equipment,Armor,Equipment,Grade_1,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,None,1411200,30100,0,40,0,ItemName_411200,FALSE,FALSE,None,1,★,,Hand_411200,Money,0,0,FALSE,100,Armor,TRUE,1,icon_stats_atk,icon_coin,,classSquare_All,
n,411201,,◆empty◆,400000,10000,1200,1,0,2,"""Common""",None,Hand,Equipment,Armor,Equipment,Grade_1,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,None,1411201,30100,0,40,0,ItemName_411201,FALSE,FALSE,None,1,★,,Hand_411201,Money,0,0,FALSE,100,Armor,TRUE,1,icon_stats_atk,icon_coin,,classSquare_All,
n,411202,,◆empty◆,400000,10000,1200,2,0,3,"""Common""",None,Hand,Equipment,Armor,Equipment,Grade_1,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,None,1411202,30100,0,40,0,ItemName_411202,FALSE,FALSE,None,1,★,,Hand_411202,Money,0,0,FALSE,100,Armor,TRUE,1,icon_stats_atk,icon_coin,,classSquare_All,
n,411203,,◆empty◆,400000,10000,1200,3,0,4,"""Common""",None,Hand,Equipment,Armor,Equipment,Grade_1,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,None,1411203,30100,0,40,0,ItemName_411203,FALSE,FALSE,None,1,★,,Hand_411203,Money,0,0,FALSE,100,Armor,TRUE,1,icon_stats_atk,icon_coin,,classSquare_All,
n,411204,,◆empty◆,400000,10000,1200,4,0,5,"""Common""",None,Hand,Equipment,Armor,Equipment,Grade_1,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,None,1411204,30100,0,40,0,ItemName_411204,FALSE,FALSE,None,1,★,,Hand_411204,Money,0,0,FALSE,100,Armor,TRUE,1,icon_stats_atk,icon_coin,,classSquare_All,
n,421200,,◆empty◆,400000,20000,1200,0,0,6,"""Common""",None,Hand,Equipment,Armor,Equipment,Grade_2,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,None,1421200,30200,0,40,0,ItemName_421200,FALSE,FALSE,None,1,★★,,Hand_421200,Money,0,0,FALSE,100,Armor,TRUE,2,icon_stats_atk,icon_coin,,classSquare_All,
n,421201,,◆empty◆,400000,20000,1200,1,0,7,"""Common""",None,Hand,Equipment,Armor,Equipment,Grade_2,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,None,1421201,30200,0,40,0,ItemName_421201,FALSE,FALSE,None,1,★★,,Hand_421201,Money,0,0,FALSE,100,Armor,TRUE,2,icon_stats_atk,icon_coin,,classSquare_All,
n,421202,,◆empty◆,400000,20000,1200,2,0,8,"""Common""",None,Hand,Equipment,Armor,Equipment,Grade_2,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,None,1421202,30200,0,40,0,ItemName_421202,FALSE,FALSE,None,1,★★,,Hand_421202,Money,0,0,FALSE,100,Armor,TRUE,2,icon_stats_atk,icon_coin,,classSquare_All,
n,421203,,◆empty◆,400000,20000,1200,3,0,9,"""Common""",None,Hand,Equipment,Armor,Equipment,Grade_2,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,None,1421203,30200,0,40,0,ItemName_421203,FALSE,FALSE,None,1,★★,,Hand_421203,Money,0,0,FALSE,100,Armor,TRUE,2,icon_stats_atk,icon_coin,,classSquare_All,
n,421204,,◆empty◆,400000,20000,1200,4,0,10,"""Common""",None,Hand,Equipment,Armor,Equipment,Grade_2,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,None,1421204,30200,0,40,0,ItemName_421204,FALSE,FALSE,None,1,★★,,Hand_421204,Money,0,0,FALSE,100,Armor,TRUE,2,icon_stats_atk,icon_coin,,classSquare_All,
n,431200,,◆empty◆,400000,30000,1200,0,0,11,"""Common""",None,Hand,Equipment,Armor,Equipment,Grade_3,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,None,1431200,30300,0,40,0,ItemName_431200,FALSE,FALSE,None,1,★★★,,Hand_431200,Money,0,0,FALSE,100,Armor,TRUE,3,icon_stats_atk,icon_coin,,classSquare_All,
n,431201,,◆empty◆,400000,30000,1200,1,0,12,"""Common""",None,Hand,Equipment,Armor,Equipment,Grade_3,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,None,1431201,30300,0,40,0,ItemName_431201,FALSE,FALSE,None,1,★★★,,Hand_431201,Money,0,0,FALSE,100,Armor,TRUE,3,icon_stats_atk,icon_coin,,classSquare_All,
b_0,431202,,견고한 손목보호대,400000,30000,1200,2,0,13,"""Hunter""",None,Hand,Equipment,Armor,Equipment,Grade_3,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,None,1431202,30300,0,40,0,ItemName_431202,FALSE,FALSE,None,1,★★★,,Hand_431202,Money,0,0,FALSE,100,Armor,TRUE,3,icon_stats_atk,icon_coin,,classSquare_All,
n,431203,,◆empty◆,400000,30000,1200,3,0,14,"""Common""",None,Hand,Equipment,Armor,Equipment,Grade_3,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,None,1431203,30300,0,40,0,ItemName_431203,FALSE,FALSE,None,1,★★★,,Hand_431203,Money,0,0,FALSE,100,Armor,TRUE,3,icon_stats_atk,icon_coin,,classSquare_All,
n,431204,,◆empty◆,400000,30000,1200,4,0,15,"""Common""",None,Hand,Equipment,Armor,Equipment,Grade_3,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,None,1431204,30300,0,40,0,ItemName_431204,FALSE,FALSE,None,1,★★★,,Hand_431204,Money,0,0,FALSE,100,Armor,TRUE,3,icon_stats_atk,icon_coin,,classSquare_All,
n,431205,,◆empty◆,400000,30000,1200,5,0,16,"""Common""",None,Hand,Equipment,Armor,Equipment,Grade_3,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,None,1431205,30300,0,40,0,ItemName_431205,FALSE,FALSE,None,1,★★★,,Hand_431205,Money,0,0,FALSE,100,Armor,TRUE,3,icon_stats_atk,icon_coin,,classSquare_All,
b_0,431206,,악몽이 깃든 손목보호대,400000,30000,1200,6,0,17,"""Hunter""",None,Hand,Equipment,Armor,Equipment,Grade_3,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,None,1431206,30300,0,40,0,ItemName_431206,FALSE,FALSE,None,1,★★★,,Hand_431206,Money,0,0,FALSE,100,Armor,TRUE,3,icon_stats_atk,icon_coin,,classSquare_All,
n,431207,,◆empty◆,400000,30000,1200,7,0,18,"""Common""",None,Hand,Equipment,Armor,Equipment,Grade_3,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,None,1431207,30300,0,40,0,ItemName_431207,FALSE,FALSE,None,1,★★★,,Hand_431207,Money,0,0,FALSE,100,Armor,TRUE,3,icon_stats_atk,icon_coin,,classSquare_All,
n,431208,,◆empty◆,400000,30000,1200,8,0,19,"""Common""",None,Hand,Equipment,Armor,Equipment,Grade_3,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,None,1431208,30300,0,40,0,ItemName_431208,FALSE,FALSE,None,1,★★★,,Hand_431208,Money,0,0,FALSE,100,Armor,TRUE,3,icon_stats_atk,icon_coin,,classSquare_All,
n,431209,,◆empty◆,400000,30000,1200,9,0,20,"""Common""",None,Hand,Equipment,Armor,Equipment,Grade_3,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,None,1431209,30300,0,40,0,ItemName_431209,FALSE,FALSE,None,1,★★★,,Hand_431209,Money,0,0,FALSE,100,Armor,TRUE,3,icon_stats_atk,icon_coin,,classSquare_All,
b_0,441200,,냉혹한 서리 손목보호대,400000,40000,1200,0,0,21,"""Hunter""",None,Hand,Equipment,Armor,Equipment,Grade_4,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,None,1441200,30400,0,40,0,ItemName_441200,FALSE,FALSE,None,1,★★★★,,Hand_441200,Money,0,0,FALSE,100,Armor,TRUE,4,icon_stats_atk,icon_coin,,classSquare_All,
n,441201,,◆empty◆,400000,40000,1200,1,0,22,"""Common""",None,Hand,Equipment,Armor,Equipment,Grade_4,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,None,1441201,30400,0,40,0,ItemName_441201,FALSE,FALSE,None,1,★★★★,,Hand_441201,Money,0,0,FALSE,100,Armor,TRUE,4,icon_stats_atk,icon_coin,,classSquare_All,
b_0,441202,,이글거리는 잿불 손목보호대,400000,40000,1200,2,0,23,"""Hunter""",None,Hand,Equipment,Armor,Equipment,Grade_4,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,None,1441202,30400,0,40,0,ItemName_441202,FALSE,FALSE,None,1,★★★★,,Hand_441202,Money,0,0,FALSE,100,Armor,TRUE,4,icon_stats_atk,icon_coin,,classSquare_All,
n,441203,,◆empty◆,400000,40000,1200,3,0,24,"""Common""",None,Hand,Equipment,Armor,Equipment,Grade_4,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,None,1441203,30400,0,40,0,ItemName_441203,FALSE,FALSE,None,1,★★★★,,Hand_441203,Money,0,0,FALSE,100,Armor,TRUE,4,icon_stats_atk,icon_coin,,classSquare_All,
n,441204,,◆empty◆,400000,40000,1200,4,0,25,"""Common""",None,Hand,Equipment,Armor,Equipment,Grade_4,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,None,1441204,30400,0,40,0,ItemName_441204,FALSE,FALSE,None,1,★★★★,,Hand_441204,Money,0,0,FALSE,100,Armor,TRUE,4,icon_stats_atk,icon_coin,,classSquare_All,
n,441205,,◆empty◆,400000,40000,1200,5,0,26,"""Common""",None,Hand,Equipment,Armor,Equipment,Grade_4,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,None,1441205,30400,0,40,0,ItemName_441205,FALSE,FALSE,None,1,★★★★,,Hand_441205,Money,0,0,FALSE,100,Armor,TRUE,4,icon_stats_atk,icon_coin,,classSquare_All,
b_0,441206,,용비늘 장식 손목보호대,400000,40000,1200,6,0,27,"""Hunter""",None,Hand,Equipment,Armor,Equipment,Grade_4,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,None,1441206,30400,0,40,0,ItemName_441206,FALSE,FALSE,None,1,★★★★,,Hand_441206,Money,0,0,FALSE,100,Armor,TRUE,4,icon_stats_atk,icon_coin,,classSquare_All,
n,441207,,◆empty◆,400000,40000,1200,7,0,28,"""Common""",None,Hand,Equipment,Armor,Equipment,Grade_4,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,None,1441207,30400,0,40,0,ItemName_441207,FALSE,FALSE,None,1,★★★★,,Hand_441207,Money,0,0,FALSE,100,Armor,TRUE,4,icon_stats_atk,icon_coin,,classSquare_All,
n,441208,,◆empty◆,400000,40000,1200,8,0,29,"""Common""",None,Hand,Equipment,Armor,Equipment,Grade_4,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,None,1441208,30400,0,40,0,ItemName_441208,FALSE,FALSE,None,1,★★★★,,Hand_441208,Money,0,0,FALSE,100,Armor,TRUE,4,icon_stats_atk,icon_coin,,classSquare_All,
n,441209,,◆empty◆,400000,40000,1200,9,0,30,"""Common""",None,Hand,Equipment,Armor,Equipment,Grade_4,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,None,1441209,30400,0,40,0,ItemName_441209,FALSE,FALSE,None,1,★★★★,,Hand_441209,Money,0,0,FALSE,100,Armor,TRUE,4,icon_stats_atk,icon_coin,,classSquare_All,
b_0,451200,,신성 불꽃 손목보호대,400000,50000,1200,0,0,31,"""Hunter""",None,Hand,Equipment,Armor,Equipment,Grade_5,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,None,1451200,30500,0,40,0,ItemName_451200,FALSE,FALSE,None,1,★★★★★,,Hand_451200,Money,0,0,FALSE,100,Armor,TRUE,5,icon_stats_atk,icon_coin,,classSquare_All,
n,451201,,◆empty◆,400000,50000,1200,1,0,32,"""Common""",None,Hand,Equipment,Armor,Equipment,Grade_5,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,None,1451201,30500,0,40,0,ItemName_451201,FALSE,FALSE,None,1,★★★★★,,Hand_451201,Money,0,0,FALSE,100,Armor,TRUE,5,icon_stats_atk,icon_coin,,classSquare_All,
n,451202,,◆empty◆,400000,50000,1200,2,0,33,"""Common""",None,Hand,Equipment,Armor,Equipment,Grade_5,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,None,1451202,30500,0,40,0,ItemName_451202,FALSE,FALSE,None,1,★★★★★,,Hand_451202,Money,0,0,FALSE,100,Armor,TRUE,5,icon_stats_atk,icon_coin,,classSquare_All,
n,451203,,◆empty◆,400000,50000,1200,3,0,34,"""Common""",None,Hand,Equipment,Armor,Equipment,Grade_5,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,None,1451203,30500,0,40,0,ItemName_451203,FALSE,FALSE,None,1,★★★★★,,Hand_451203,Money,0,0,FALSE,100,Armor,TRUE,6,icon_stats_atk,icon_coin,,classSquare_All,
n,451204,,◆empty◆,400000,50000,1200,4,0,35,"""Common""",None,Hand,Equipment,Armor,Equipment,Grade_5,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,None,1451204,30500,0,40,0,ItemName_451204,FALSE,FALSE,None,1,★★★★★,,Hand_451204,Money,0,0,FALSE,100,Armor,TRUE,6,icon_stats_atk,icon_coin,,classSquare_All,
n,451205,,◆empty◆,400000,50000,1200,5,0,36,"""Common""",None,Hand,Equipment,Armor,Equipment,Grade_5,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,None,1451205,30500,0,40,0,ItemName_451205,FALSE,FALSE,None,1,★★★★★,,Hand_451205,Money,0,0,FALSE,100,Armor,TRUE,6,icon_stats_atk,icon_coin,,classSquare_All,
n,451206,,◆empty◆,400000,50000,1200,6,0,37,"""Common""",None,Hand,Equipment,Armor,Equipment,Grade_5,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,None,1451206,30500,0,40,0,ItemName_451206,FALSE,FALSE,None,1,★★★★★,,Hand_451206,Money,0,0,FALSE,100,Armor,TRUE,6,icon_stats_atk,icon_coin,,classSquare_All,
n,451207,,◆empty◆,400000,50000,1200,7,0,38,"""Common""",None,Hand,Equipment,Armor,Equipment,Grade_5,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,None,1451207,30500,0,40,0,ItemName_451207,FALSE,FALSE,None,1,★★★★★,,Hand_451207,Money,0,0,FALSE,100,Armor,TRUE,7,icon_stats_atk,icon_coin,,classSquare_All,
n,451208,,◆empty◆,400000,50000,1200,8,0,39,"""Common""",None,Hand,Equipment,Armor,Equipment,Grade_5,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,None,1451208,30500,0,40,0,ItemName_451208,FALSE,FALSE,None,1,★★★★★,,Hand_451208,Money,0,0,FALSE,100,Armor,TRUE,7,icon_stats_atk,icon_coin,,classSquare_All,
n,451209,,◆empty◆,400000,50000,1200,9,0,40,"""Common""",None,Hand,Equipment,Armor,Equipment,Grade_5,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,None,1451209,30500,0,40,0,ItemName_451209,FALSE,FALSE,None,1,★★★★★,,Hand_451209,Money,0,0,FALSE,100,Armor,TRUE,7,icon_stats_atk,icon_coin,,classSquare_All,
b_0,510200,가죽발,허름한 가죽 장화,500000,10000,200,0,0,1,"""Rogue"",""MagicalSwordMan"",""Gunner"",""Hunter"",""Archer""",None,Foot,Equipment,Armor,Equipment,Grade_1,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,None,1510200,30100,0,40,0,ItemName_510200,FALSE,FALSE,None,1,★,,Foot_510200,Money,0,0,FALSE,100,Armor,TRUE,1,icon_stats_atk,icon_coin,,classSquare_All,
n,510201,,◆empty◆,500000,10000,200,1,0,2,"""Common""",None,Foot,Equipment,Armor,Equipment,Grade_1,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,None,1510201,30100,0,40,0,ItemName_510201,FALSE,FALSE,None,1,★,,Foot_510201,Money,0,0,FALSE,100,Armor,TRUE,1,icon_stats_atk,icon_coin,,classSquare_All,
n,510202,,◆empty◆,500000,10000,200,2,0,3,"""Common""",None,Foot,Equipment,Armor,Equipment,Grade_1,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,None,1510202,30100,0,40,0,ItemName_510202,FALSE,FALSE,None,1,★,,Foot_510202,Money,0,0,FALSE,100,Armor,TRUE,1,icon_stats_atk,icon_coin,,classSquare_All,
