속성,TempID,RaidID,Tag,Level,Difficulty,IsExpandKey,ExpandLevel,CommonGimmickIDs,PlayerScalingStatIDs,MonsterScalingStatIDs,SetPlayerScalingLevel,AddMonsterScalingLevel,AddNpcScalingLevel,RecommendPower,AreaID,FirstClearRewardBagID,RewardBagID,WaitForBattle,ResetHealthToEnter,ResetHealthToClear,CommonDeath,RecommendCountName,StarImageCount
b_0,856,14,화산2 66단계,66,Hard,FALSE,70,1004,0,0,0,39,0,24043,41505,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,857,14,화산2 67단계,67,Hard,FALSE,70,3005,0,0,0,39,0,25246,41506,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,858,14,화산2 68단계,68,Hard,FALSE,70,1005,0,0,0,39,0,26509,41507,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,859,14,화산2 69단계,69,Hard,FALSE,70,3005,0,0,0,39,0,27835,41508,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,860,14,화산2 70단계,70,Hard,FALSE,75,1005,0,0,0,39,0,29227,41509,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,861,14,화산2 71단계,71,Hard,FALSE,75,3006,0,0,0,39,0,30689,41510,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,862,14,화산2 72단계,72,Hard,FALSE,75,1005,0,0,0,39,0,32224,41511,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,863,14,화산2 73단계,73,Hard,FALSE,75,3006,0,0,0,39,0,33836,41512,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,864,14,화산2 74단계,74,Hard,FALSE,75,1005,0,0,0,39,0,35528,41513,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,865,14,화산2 75단계,75,Hard,FALSE,80,3006,0,0,0,39,0,37305,41514,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,866,14,화산2 76단계,76,Hard,FALSE,80,1005,0,0,0,39,0,39171,41515,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,867,14,화산2 77단계,77,Hard,FALSE,80,3006,0,0,0,39,0,41130,41516,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,868,14,화산2 78단계,78,Hard,FALSE,80,1005,0,0,0,39,0,43187,41517,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,869,14,화산2 79단계,79,Hard,FALSE,80,3007,0,0,0,39,0,45347,41518,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,870,14,화산2 80단계,80,Hard,FALSE,85,"1005, 3007",0,0,0,39,0,47615,41519,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,871,14,화산2 81단계,81,Legend,FALSE,85,0,0,0,0,39,0,49996,41500,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,872,14,화산2 82단계,82,Legend,FALSE,85,0,0,0,0,39,0,52496,41501,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,873,14,화산2 83단계,83,Legend,FALSE,85,0,0,0,0,39,0,55121,41502,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,874,14,화산2 84단계,84,Legend,FALSE,85,0,0,0,0,39,0,57878,41503,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,875,14,화산2 85단계,85,Legend,FALSE,90,0,0,0,0,39,0,60772,41504,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,876,14,화산2 86단계,86,Legend,FALSE,90,0,0,0,0,39,0,63811,41505,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,877,14,화산2 87단계,87,Legend,FALSE,90,0,0,0,0,39,0,67002,41506,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,878,14,화산2 88단계,88,Legend,FALSE,90,0,0,0,0,39,0,70353,41507,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,879,14,화산2 89단계,89,Legend,FALSE,90,0,0,0,0,39,0,73871,41508,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,880,14,화산2 90단계,90,Legend,FALSE,95,0,0,0,0,39,0,77565,41509,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,881,14,화산2 91단계,91,Legend,FALSE,95,0,0,0,0,39,0,81444,41510,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,882,14,화산2 92단계,92,Legend,FALSE,95,0,0,0,0,39,0,85517,41511,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,883,14,화산2 93단계,93,Legend,FALSE,95,0,0,0,0,39,0,89793,41512,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,884,14,화산2 94단계,94,Legend,FALSE,95,0,0,0,0,39,0,94283,41513,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,885,14,화산2 95단계,95,Legend,FALSE,100,0,0,0,0,39,0,98998,41514,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,886,14,화산2 96단계,96,Legend,FALSE,100,0,0,0,0,39,0,103948,41515,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,887,14,화산2 97단계,97,Legend,FALSE,100,0,0,0,0,39,0,109146,41516,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,888,14,화산2 98단계,98,Legend,FALSE,100,0,0,0,0,39,0,114604,41517,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,889,14,화산2 99단계,99,Legend,FALSE,100,0,0,0,0,39,0,120335,41518,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,890,14,화산2 100단계,100,Legend,FALSE,100,0,0,0,0,39,0,126352,41519,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,891,15,눈지역2 1단계,1,Easy,TRUE,5,0,0,0,0,29,0,1000,40700,0,500100,FALSE,TRUE,TRUE,1,RaidRecommendCount_1,1
b_0,892,15,눈지역2 2단계,2,Easy,FALSE,5,0,0,0,0,29,0,1050,40701,0,500100,FALSE,TRUE,TRUE,1,RaidRecommendCount_1,1
b_0,893,15,눈지역2 3단계,3,Easy,FALSE,5,3001,0,0,0,30,0,1103,40702,0,500100,FALSE,TRUE,TRUE,1,RaidRecommendCount_1,1
b_0,894,15,눈지역2 4단계,4,Easy,FALSE,5,30001,0,0,0,30,0,1159,40703,0,500100,FALSE,TRUE,TRUE,1,RaidRecommendCount_1,1
b_0,895,15,눈지역2 5단계,5,Easy,TRUE,10,3001,0,0,0,31,0,1217,40704,0,500100,FALSE,TRUE,TRUE,1,RaidRecommendCount_1,1
b_0,896,15,눈지역2 6단계,6,Easy,FALSE,10,30001,0,0,0,32,0,1278,40705,0,500100,FALSE,TRUE,TRUE,1,RaidRecommendCount_1,1
b_0,897,15,눈지역2 7단계,7,Easy,FALSE,10,3001,0,0,0,34,0,1342,40706,0,500100,FALSE,TRUE,TRUE,1,RaidRecommendCount_1,1
b_0,898,15,눈지역2 8단계,8,Easy,FALSE,10,30001,0,0,0,35,0,1410,40707,0,500100,FALSE,TRUE,TRUE,1,RaidRecommendCount_1,1
b_0,899,15,눈지역2 9단계,9,Easy,FALSE,10,3001,0,0,0,37,0,1481,40708,0,500100,FALSE,TRUE,TRUE,1,RaidRecommendCount_1,1
b_0,900,15,눈지역2 10단계,10,Easy,TRUE,15,30001,0,0,0,38,0,1556,40709,0,500100,FALSE,TRUE,TRUE,1,RaidRecommendCount_1,1
b_0,901,15,눈지역2 11단계,11,Easy,FALSE,15,3002,0,0,0,39,0,1634,40710,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,902,15,눈지역2 12단계,12,Easy,FALSE,15,30002,0,0,0,39,0,1716,40711,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,903,15,눈지역2 13단계,13,Easy,FALSE,15,3002,0,0,0,40,0,1802,40712,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,904,15,눈지역2 14단계,14,Easy,FALSE,15,30002,0,0,0,40,0,1893,40713,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,905,15,눈지역2 15단계,15,Easy,TRUE,20,3002,0,0,0,41,0,1988,40714,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,906,15,눈지역2 16단계,16,Easy,FALSE,20,30002,0,0,0,42,0,2088,40715,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,907,15,눈지역2 17단계,17,Easy,FALSE,20,3002,0,0,0,42,0,2193,40716,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,908,15,눈지역2 18단계,18,Easy,FALSE,20,30002,0,0,0,43,0,2303,40717,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,909,15,눈지역2 19단계,19,Easy,FALSE,20,3002,0,0,0,43,0,2419,40718,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,910,15,눈지역2 20단계,20,Easy,FALSE,25,30002,0,0,0,44,0,2540,40719,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,911,15,눈지역2 21단계,21,Easy,FALSE,25,3003,0,0,0,45,0,2667,40700,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,912,15,눈지역2 22단계,22,Easy,FALSE,25,30002,0,0,0,45,0,2801,40701,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,913,15,눈지역2 23단계,23,Easy,FALSE,25,3003,0,0,0,46,0,2942,40702,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,914,15,눈지역2 24단계,24,Easy,FALSE,25,30002,0,0,0,46,0,3090,40703,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,915,15,눈지역2 25단계,25,Easy,FALSE,30,3003,0,0,0,47,0,3245,40704,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,916,15,눈지역2 26단계,26,Easy,FALSE,30,30002,0,0,0,48,0,3408,40705,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,917,15,눈지역2 27단계,27,Easy,FALSE,30,3003,0,0,0,48,0,3579,40706,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,918,15,눈지역2 28단계,28,Easy,FALSE,30,30002,0,0,0,49,0,3758,40707,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,919,15,눈지역2 29단계,29,Easy,FALSE,30,3003,0,0,0,49,0,3946,40708,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,920,15,눈지역2 30단계,30,Easy,FALSE,35,30003,0,0,0,50,0,4144,40709,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,921,15,눈지역2 31단계,31,Normal,FALSE,35,3004,0,0,0,50,0,4352,40710,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,922,15,눈지역2 32단계,32,Normal,FALSE,35,30003,0,0,0,51,0,4570,40711,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,923,15,눈지역2 33단계,33,Normal,FALSE,35,3004,0,0,0,51,0,4799,40712,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,924,15,눈지역2 34단계,34,Normal,FALSE,35,30003,0,0,0,52,0,5039,40713,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,925,15,눈지역2 35단계,35,Normal,FALSE,40,3004,0,0,0,52,0,5291,40714,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,926,15,눈지역2 36단계,36,Normal,FALSE,40,30003,0,0,0,52,0,5556,40715,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,927,15,눈지역2 37단계,37,Normal,FALSE,40,3004,0,0,0,53,0,5834,40716,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,928,15,눈지역2 38단계,38,Normal,FALSE,40,30003,0,0,0,53,0,6126,40717,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,929,15,눈지역2 39단계,39,Normal,FALSE,40,3004,0,0,0,54,0,6433,40718,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,930,15,눈지역2 40단계,40,Normal,FALSE,45,30003,0,0,0,54,0,6755,40719,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,931,15,눈지역2 41단계,41,Normal,FALSE,45,3004,0,0,0,30,0,7093,40700,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,932,15,눈지역2 42단계,42,Normal,FALSE,45,30003,0,0,0,30,0,7448,40701,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,933,15,눈지역2 43단계,43,Normal,FALSE,45,3004,0,0,0,30,0,7821,40702,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,934,15,눈지역2 44단계,44,Normal,FALSE,45,"1003, 30003",0,0,0,30,0,8213,40703,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,935,15,눈지역2 45단계,45,Normal,FALSE,50,3004,0,0,0,30,0,8624,40704,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,936,15,눈지역2 46단계,46,Normal,FALSE,50,"1003, 30003",0,0,0,30,0,9056,40705,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,937,15,눈지역2 47단계,47,Normal,FALSE,50,3004,0,0,0,30,0,9509,40706,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,938,15,눈지역2 48단계,48,Normal,FALSE,50,"1003, 30003",0,0,0,30,0,9985,40707,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,939,15,눈지역2 49단계,49,Normal,FALSE,50,3004,0,0,0,30,0,10485,40708,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,940,15,눈지역2 50단계,50,Normal,FALSE,55,"1003, 30003",0,0,0,30,0,11010,40709,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,941,15,눈지역2 51단계,51,Normal,FALSE,55,3004,0,0,0,35,0,11561,40710,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,942,15,눈지역2 52단계,52,Normal,FALSE,55,"1003, 30003",0,0,0,35,0,12140,40711,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,943,15,눈지역2 53단계,53,Normal,FALSE,55,3004,0,0,0,35,0,12747,40712,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,944,15,눈지역2 54단계,54,Normal,FALSE,55,"1004, 30003",0,0,0,35,0,13385,40713,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,945,15,눈지역2 55단계,55,Normal,FALSE,60,3004,0,0,0,35,0,14055,40714,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,946,15,눈지역2 56단계,56,Normal,FALSE,60,"1004, 30004",0,0,0,35,0,14758,40715,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,947,15,눈지역2 57단계,57,Normal,FALSE,60,3004,0,0,0,35,0,15496,40716,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,948,15,눈지역2 58단계,58,Normal,FALSE,60,"1004, 30004",0,0,0,35,0,16271,40717,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,949,15,눈지역2 59단계,59,Normal,FALSE,60,3004,0,0,0,35,0,17085,40718,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,950,15,눈지역2 60단계,60,Normal,FALSE,65,"1004, 30004",0,0,0,35,0,17940,40719,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,951,15,눈지역2 61단계,61,Hard,FALSE,65,3004,0,0,0,39,0,18837,40700,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,952,15,눈지역2 62단계,62,Hard,FALSE,65,1004,0,0,0,39,0,19779,40701,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,953,15,눈지역2 63단계,63,Hard,FALSE,65,3005,0,0,0,39,0,20768,40702,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,954,15,눈지역2 64단계,64,Hard,FALSE,65,1004,0,0,0,39,0,21807,40703,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,955,15,눈지역2 65단계,65,Hard,FALSE,70,3005,0,0,0,39,0,22898,40704,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,956,15,눈지역2 66단계,66,Hard,FALSE,70,1004,0,0,0,39,0,24043,40705,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,957,15,눈지역2 67단계,67,Hard,FALSE,70,3005,0,0,0,39,0,25246,40706,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,958,15,눈지역2 68단계,68,Hard,FALSE,70,1005,0,0,0,39,0,26509,40707,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,959,15,눈지역2 69단계,69,Hard,FALSE,70,3005,0,0,0,39,0,27835,40708,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,960,15,눈지역2 70단계,70,Hard,FALSE,75,1005,0,0,0,39,0,29227,40709,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,961,15,눈지역2 71단계,71,Hard,FALSE,75,3006,0,0,0,39,0,30689,40710,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,962,15,눈지역2 72단계,72,Hard,FALSE,75,1005,0,0,0,39,0,32224,40711,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,963,15,눈지역2 73단계,73,Hard,FALSE,75,3006,0,0,0,39,0,33836,40712,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,964,15,눈지역2 74단계,74,Hard,FALSE,75,1005,0,0,0,39,0,35528,40713,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,965,15,눈지역2 75단계,75,Hard,FALSE,80,3006,0,0,0,39,0,37305,40714,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,966,15,눈지역2 76단계,76,Hard,FALSE,80,1005,0,0,0,39,0,39171,40715,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,967,15,눈지역2 77단계,77,Hard,FALSE,80,3006,0,0,0,39,0,41130,40716,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,968,15,눈지역2 78단계,78,Hard,FALSE,80,1005,0,0,0,39,0,43187,40717,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,969,15,눈지역2 79단계,79,Hard,FALSE,80,3007,0,0,0,39,0,45347,40718,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,970,15,눈지역2 80단계,80,Hard,FALSE,85,"1005, 3007",0,0,0,39,0,47615,40719,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,971,15,눈지역2 81단계,81,Legend,FALSE,85,0,0,0,0,39,0,49996,40700,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,972,15,눈지역2 82단계,82,Legend,FALSE,85,0,0,0,0,39,0,52496,40701,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,973,15,눈지역2 83단계,83,Legend,FALSE,85,0,0,0,0,39,0,55121,40702,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,974,15,눈지역2 84단계,84,Legend,FALSE,85,0,0,0,0,39,0,57878,40703,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,975,15,눈지역2 85단계,85,Legend,FALSE,90,0,0,0,0,39,0,60772,40704,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,976,15,눈지역2 86단계,86,Legend,FALSE,90,0,0,0,0,39,0,63811,40705,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,977,15,눈지역2 87단계,87,Legend,FALSE,90,0,0,0,0,39,0,67002,40706,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,978,15,눈지역2 88단계,88,Legend,FALSE,90,0,0,0,0,39,0,70353,40707,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,979,15,눈지역2 89단계,89,Legend,FALSE,90,0,0,0,0,39,0,73871,40708,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,980,15,눈지역2 90단계,90,Legend,FALSE,95,0,0,0,0,39,0,77565,40709,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,981,15,눈지역2 91단계,91,Legend,FALSE,95,0,0,0,0,39,0,81444,40710,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,982,15,눈지역2 92단계,92,Legend,FALSE,95,0,0,0,0,39,0,85517,40711,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,983,15,눈지역2 93단계,93,Legend,FALSE,95,0,0,0,0,39,0,89793,40712,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,984,15,눈지역2 94단계,94,Legend,FALSE,95,0,0,0,0,39,0,94283,40713,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,985,15,눈지역2 95단계,95,Legend,FALSE,100,0,0,0,0,39,0,98998,40714,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,986,15,눈지역2 96단계,96,Legend,FALSE,100,0,0,0,0,39,0,103948,40715,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,987,15,눈지역2 97단계,97,Legend,FALSE,100,0,0,0,0,39,0,109146,40716,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,988,15,눈지역2 98단계,98,Legend,FALSE,100,0,0,0,0,39,0,114604,40717,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,989,15,눈지역2 99단계,99,Legend,FALSE,100,0,0,0,0,39,0,120335,40718,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,990,15,눈지역2 100단계,100,Legend,FALSE,100,0,0,0,0,39,0,126352,40719,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,991,16,용암 1 1단계,1,Easy,TRUE,5,0,0,0,0,37,0,1000,40800,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,992,16,용암 1 2단계,2,Easy,FALSE,5,0,0,0,0,37,0,1050,40801,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,993,16,용암 1 3단계,3,Easy,FALSE,5,2003,0,0,0,38,0,1103,40802,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,994,16,용암 1 4단계,4,Easy,FALSE,5,2003,0,0,0,38,0,1159,40803,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,995,16,용암 1 5단계,5,Easy,TRUE,10,"2003, 20004",0,0,0,39,0,1217,40804,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,996,16,용암 1 6단계,6,Easy,FALSE,10,2003,0,0,0,40,0,1278,40805,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,997,16,용암 1 7단계,7,Easy,FALSE,10,2003,0,0,0,42,0,1342,40806,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,998,16,용암 1 8단계,8,Easy,FALSE,10,2004,0,0,0,43,0,1410,40807,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,999,16,용암 1 9단계,9,Easy,FALSE,10,2004,0,0,0,45,0,1481,40808,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1000,16,용암 1 10단계,10,Easy,TRUE,15,"2004, 20004",0,0,0,46,0,1556,40809,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1001,16,용암 1 11단계,11,Easy,FALSE,15,2004,0,0,0,47,0,1634,40810,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1002,16,용암 1 12단계,12,Easy,FALSE,15,2004,0,0,0,47,0,1716,40811,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1003,16,용암 1 13단계,13,Easy,FALSE,15,2004,0,0,0,48,0,1802,40812,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1004,16,용암 1 14단계,14,Easy,FALSE,15,"1005, 2005",0,0,0,48,0,1893,40813,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1005,16,용암 1 15단계,15,Easy,TRUE,20,"2005, 20005",0,0,0,49,0,1988,40814,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1006,16,용암 1 16단계,16,Easy,FALSE,20,"1005, 2005",0,0,0,50,0,2088,40815,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1007,16,용암 1 17단계,17,Easy,FALSE,20,2005,0,0,0,50,0,2193,40816,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1008,16,용암 1 18단계,18,Easy,FALSE,20,"1005, 2005",0,0,0,51,0,2303,40817,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1009,16,용암 1 19단계,19,Easy,FALSE,20,2005,0,0,0,51,0,2419,40818,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1010,16,용암 1 20단계,20,Easy,FALSE,25,"1005, 2005",0,0,0,52,0,2540,40819,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1011,16,용암 1 21단계,21,Easy,FALSE,25,2005,0,0,0,53,0,2667,40800,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1012,16,용암 1 22단계,22,Easy,FALSE,25,"1005, 2005",0,0,0,53,0,2801,40801,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1013,16,용암 1 23단계,23,Easy,FALSE,25,2006,0,0,0,54,0,2942,40802,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1014,16,용암 1 24단계,24,Easy,FALSE,25,"1005, 2006",0,0,0,54,0,3090,40803,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
b_0,1015,16,용암 1 25단계,25,Easy,FALSE,30,"2006, 20005",0,0,0,55,0,3245,40804,0,500100,FALSE,TRUE,TRUE,2,RaidRecommendCount_1,1
